"id_event","disease","serotype","latitude","longitude","locality","country","region","observation_date","report_date","species","diagnosis_source","humans_affected","humans_deaths","diagnosis_status"
255597,"African swine fever",,43.736,25.251,"Suhaia","Romania","Europe","2019-07-04T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255596,"African swine fever",,45.42,27.294,"Spatarea","Romania","Europe","2019-07-04T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255595,"African swine fever",,43.657,25.36,"Zimnicea","Romania","Europe","2019-07-03T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255594,"African swine fever",,46.124,21.38,"Fantanele","Romania","Europe","2019-07-02T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255593,"African swine fever",,43.67,25.466,"Nasturelu","Romania","Europe","2019-07-01T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255592,"African swine fever",,43.795316,24.816863,"Lita","Romania","Europe","2019-07-01T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255591,"African swine fever",,43.71,25.56,"Bujoru","Romania","Europe","2019-07-01T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255589,"African swine fever",,45.407819,27.7179,"Voinesti","Romania","Europe","2019-07-15T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255588,"African swine fever",,45.557931,26.821001,"Luncile","Romania","Europe","2019-07-13T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255586,"African swine fever",,45.428774,27.862067,"Traian","Romania","Europe","2019-07-06T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255584,"African swine fever",,47.908865,26.968206,"Hanesti","Romania","Europe","2019-07-10T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255583,"African swine fever",,47.545456,22.192113,"Curtuiseni","Romania","Europe","2019-07-03T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255582,"African swine fever",,47.947191,22.931535,"Bercu Nou","Romania","Europe","2019-06-29T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255580,"African swine fever",,45.209336,27.031239,"Cochirleanca","Romania","Europe","2019-07-09T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255532,"African swine fever",,44.766731,26.052039,"Poienarii Apostoli","Romania","Europe","2019-07-13T00:00:00Z","2019-07-16T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255406,"African swine fever",,43.7412,25.0921,"Navodari","Romania","Europe","2019-07-01T00:00:00Z","2019-07-08T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255405,"African swine fever",,43.7075,25.6221,"Pietrosani","Romania","Europe","2019-06-27T00:00:00Z","2019-07-08T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255404,"African swine fever",,44.1618,23.8711,"Teasc","Romania","Europe","2019-06-27T00:00:00Z","2019-07-08T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255391,"African swine fever",,44.7422,26.2441,"Poienarii Rali","Romania","Europe","2019-06-30T00:00:00Z","2019-07-08T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
255390,"African swine fever",,44.6035,25.6633,"Lunguletu","Romania","Europe","2019-06-27T00:00:00Z","2019-07-08T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254905,"African swine fever",,45.35491,27.04885,"Valea Ramnicului","Romania","Europe","2019-06-18T00:00:00Z","2019-06-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254904,"African swine fever",,45.209672,27.054614,"Cochirleanca","Romania","Europe","2019-06-15T00:00:00Z","2019-06-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254901,"African swine fever",,43.659548,25.475853,"Nasturelu","Romania","Europe","2019-06-25T00:00:00Z","2019-06-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254900,"African swine fever",,43.6608,25.4141,"Zimnicele","Romania","Europe","2019-06-25T00:00:00Z","2019-06-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254899,"African swine fever",,43.743546,25.089134,"Navodari","Romania","Europe","2019-06-24T00:00:00Z","2019-06-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254898,"African swine fever",,44.170112,26.311586,"Isvoarele","Romania","Europe","2019-06-23T00:00:00Z","2019-06-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254897,"African swine fever",,43.740959,24.74242,"Islaz","Romania","Europe","2019-06-22T00:00:00Z","2019-06-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254896,"African swine fever",,45.416689,25.221281,"Podul Dambovitei","Romania","Europe","2019-06-22T00:00:00Z","2019-06-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254895,"African swine fever",,45.416384,25.221084,"Podul Dambovitei","Romania","Europe","2019-06-21T00:00:00Z","2019-06-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254894,"African swine fever",,44.930039,24.871411,"Argeselu","Romania","Europe","2019-06-20T00:00:00Z","2019-06-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254893,"African swine fever",,44.168881,26.312979,"Isvoarele","Romania","Europe","2019-06-19T00:00:00Z","2019-06-28T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254704,"African swine fever",,47.3261,22.1742,"Cubulcut","Romania","Europe","2019-06-19T00:00:00Z","2019-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254703,"African swine fever",,47.930474,22.926032,"Bercu Nou","Romania","Europe","2019-06-16T00:00:00Z","2019-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254702,"African swine fever",,44.1597,23.8678,"Teasc","Romania","Europe","2019-06-23T00:00:00Z","2019-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254701,"African swine fever",,43.675902,25.483822,"Nasturelu","Romania","Europe","2019-06-22T00:00:00Z","2019-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254700,"African swine fever",,43.675902,25.483822,"Nasturelu","Romania","Europe","2019-06-22T00:00:00Z","2019-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254699,"African swine fever",,43.715845,25.300769,"Fantanele","Romania","Europe","2019-06-20T00:00:00Z","2019-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254698,"African swine fever",,43.712836,25.653819,"Pietrosani","Romania","Europe","2019-06-20T00:00:00Z","2019-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254697,"African swine fever",,43.712836,25.653819,"Pietrosani","Romania","Europe","2019-06-20T00:00:00Z","2019-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254696,"African swine fever",,43.712836,25.653819,"Pietrosani","Romania","Europe","2019-06-20T00:00:00Z","2019-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254695,"African swine fever",,43.712836,25.653819,"Pietrosani","Romania","Europe","2019-06-20T00:00:00Z","2019-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254694,"African swine fever",,43.712836,25.653819,"Pietrosani","Romania","Europe","2019-06-20T00:00:00Z","2019-06-26T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254661,"African swine fever",,43.702744,25.078194,"Seaca","Romania","Europe","2019-06-21T00:00:00Z","2019-06-25T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254660,"African swine fever",,44.209124,25.978446,"Cranguri","Romania","Europe","2019-06-20T00:00:00Z","2019-06-25T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254659,"African swine fever",,44.985587,24.235917,"Tatarani","Romania","Europe","2019-06-19T00:00:00Z","2019-06-25T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254652,"African swine fever",,45.205718,27.053845,"Cochirleanca","Romania","Europe","2019-06-17T00:00:00Z","2019-06-24T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254650,"African swine fever",,44.1636,23.8717,"Teasc","Romania","Europe","2019-06-20T00:00:00Z","2019-06-24T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254649,"African swine fever",,44.389512,27.567205,"Perisoru","Romania","Europe","2019-06-20T00:00:00Z","2019-06-24T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254648,"African swine fever",,44.1631,23.8708,"Teasc","Romania","Europe","2019-06-19T00:00:00Z","2019-06-24T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254647,"African swine fever",,44.1631,23.8708,"Teasc","Romania","Europe","2019-06-19T00:00:00Z","2019-06-24T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254645,"African swine fever",,44.170674,26.326934,"Isvoarele","Romania","Europe","2019-06-16T00:00:00Z","2019-06-24T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254588,"African swine fever",,44.092216,25.17563," Suhaia ","Romania","Europe","2019-06-17T00:00:00Z","2019-06-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254587,"African swine fever",,43.661134,25.529646,"Pietrosani","Romania","Europe","2019-06-17T00:00:00Z","2019-06-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254586,"African swine fever",,43.661134,25.529646,"Pietrosani","Romania","Europe","2019-06-17T00:00:00Z","2019-06-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254583,"African swine fever",,44.4251,27.5045,"Perisoru","Romania","Europe","2019-06-15T00:00:00Z","2019-06-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254580,"African swine fever",,48.2343,26.7879,"Rediu","Romania","Europe","2019-06-18T00:00:00Z","2019-06-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254579,"African swine fever",,48.2275,26.7785,"Rediu","Romania","Europe","2019-06-15T00:00:00Z","2019-06-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254577,"African swine fever",,43.9106,25.9861,"Giurgiu","Romania","Europe","2019-06-16T00:00:00Z","2019-06-20T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254576,"African swine fever",,44.9573,24.242,"Babeni","Romania","Europe","2019-06-13T00:00:00Z","2019-06-20T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254575,"African swine fever",,44.2647,25.8711,"Iepuresti","Romania","Europe","2019-06-10T00:00:00Z","2019-06-20T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254452,"African swine fever",,47.427673,22.455786,"Padureni","Romania","Europe","2019-06-04T00:00:00Z","2019-06-18T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254451,"African swine fever",,43.7189,25.129,"Navodari","Romania","Europe","2019-06-14T00:00:00Z","2019-06-18T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254448,"African swine fever",,43.7212,24.7609,"Islaz","Romania","Europe","2019-06-12T00:00:00Z","2019-06-18T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254327,"African swine fever",,44.24026,25.94145,"Singureni","Romania","Europe","2019-06-07T00:00:00Z","2019-06-12T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254326,"African swine fever",,44.25773,25.886524,"Iepuresti","Romania","Europe","2019-06-05T00:00:00Z","2019-06-12T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254282,"African swine fever",,44.915924,26.99002,"Pogoanele","Romania","Europe","2019-06-03T00:00:00Z","2019-06-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254281,"African swine fever",,44.884831,24.755844,"Mica","Romania","Europe","2019-06-07T00:00:00Z","2019-06-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254280,"African swine fever",,43.708235,25.113122,"Navodari","Romania","Europe","2019-06-06T00:00:00Z","2019-06-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254092,"African swine fever",,45.025,28.4475,"Horia","Romania","Europe","2019-06-03T00:00:00Z","2019-06-05T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254091,"African swine fever",,44.9531,28.2878,"Dorobantu","Romania","Europe","2019-06-02T00:00:00Z","2019-06-05T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254090,"African swine fever",,44.8525,28.5956,"Slava Rusa","Romania","Europe","2019-05-30T00:00:00Z","2019-06-05T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254089,"African swine fever",,45.2857,27.6388,"Gemenele","Romania","Europe","2019-06-04T00:00:00Z","2019-06-05T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254088,"African swine fever",,45.2834,27.641,"Gemenele","Romania","Europe","2019-05-31T00:00:00Z","2019-06-05T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254087,"African swine fever",,43.741639,24.751866,"Islaz","Romania","Europe","2019-06-02T00:00:00Z","2019-06-05T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
254086,"African swine fever",,44.092216,25.17563,"Teleorman","Romania","Europe","2019-05-31T00:00:00Z","2019-06-05T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253937,"African swine fever",,47.156804,22.947935,"Mesesenii de Jos","Romania","Europe","2019-05-19T00:00:00Z","2019-06-04T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253922,"African swine fever",,44.30475,25.750567,"Podu Doamnei","Romania","Europe","2019-05-23T00:00:00Z","2019-06-04T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253921,"African swine fever",,44.892508,25.078592,"Albotele","Romania","Europe","2019-05-22T00:00:00Z","2019-06-04T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253801,"African swine fever",,46.1313,27.916,"Aldesti","Romania","Europe","2019-05-27T00:00:00Z","2019-05-30T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253799,"African swine fever",,44.9947,28.5819,"Nicolae Balcescu","Romania","Europe","2019-05-27T00:00:00Z","2019-05-29T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253798,"African swine fever",,44.9947,28.5819,"Nicolae Balcescu","Romania","Europe","2019-05-27T00:00:00Z","2019-05-29T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253797,"African swine fever",,45.0206,28.4569,"Horia","Romania","Europe","2019-05-27T00:00:00Z","2019-05-29T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253796,"African swine fever",,44.9042,28.545,"Slava Cercheza","Romania","Europe","2019-05-16T00:00:00Z","2019-05-29T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253795,"African swine fever",,45.0358,28.5324,"Izvoarele","Romania","Europe","2019-05-06T00:00:00Z","2019-05-29T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253794,"African swine fever",,45.2837,27.6304,"Gemenele","Romania","Europe","2019-05-27T00:00:00Z","2019-05-29T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253792,"African swine fever",,45.2963,27.4638,"Racovita","Romania","Europe","2019-05-21T00:00:00Z","2019-05-29T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253761,"African swine fever",,44.2545,25.9305,"Stejaru","Romania","Europe","2019-05-18T00:00:00Z","2019-05-29T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253760,"African swine fever",,44.1851,25.3915,"Turnu Magurele","Romania","Europe","2019-05-16T00:00:00Z","2019-05-29T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253759,"African swine fever",,44.2552,25.8765,"Iepuresti","Romania","Europe","2019-05-16T00:00:00Z","2019-05-29T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253614,"African swine fever",,45.2837,27.6304,"Gemenele","Romania","Europe","2019-05-14T00:00:00Z","2019-05-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253613,"African swine fever",,44.5797,26.9986,"Orezu","Romania","Europe","2019-05-15T00:00:00Z","2019-05-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253612,"African swine fever",,43.7359,24.8063,"Turnu Magurele","Romania","Europe","2019-05-15T00:00:00Z","2019-05-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253611,"African swine fever",,44.5469,27.1836,"Buesti","Romania","Europe","2019-05-07T00:00:00Z","2019-05-21T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253428,"African swine fever",,44.166,26.3141,"Isvoarele","Romania","Europe","2019-05-11T00:00:00Z","2019-05-20T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
253427,"African swine fever",,44.5727,27.1339,"Andrasesti","Romania","Europe","2019-05-07T00:00:00Z","2019-05-20T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
252734,"African swine fever",,47.4425,22.0715,"Silindru","Romania","Europe","2019-04-29T00:00:00Z","2019-05-08T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
252686,"African swine fever",,45.5595,26.9139,"Dumitresti","Romania","Europe","2019-04-28T00:00:00Z","2019-05-06T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
251954,"African swine fever",,43.8562,28.5783,"Venus","Romania","Europe","2019-04-16T00:00:00Z","2019-04-24T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
251911,"African swine fever",,44.2644,27.6047,"Unirea","Romania","Europe","2019-04-14T00:00:00Z","2019-04-19T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
251910,"African swine fever",,45.2412,24.6605,"Oestii Pamanteni","Romania","Europe","2019-04-14T00:00:00Z","2019-04-19T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
251710,"African swine fever",,46.099,27.6773,"Balasesti","Romania","Europe","2019-04-14T00:00:00Z","2019-04-19T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
251709,"African swine fever",,46.0392,27.6854,"Adam","Romania","Europe","2019-04-14T00:00:00Z","2019-04-19T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
250730,"African swine fever",,46.5731,26.974,"Holt","Romania","Europe","2019-04-02T00:00:00Z","2019-04-11T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
250699,"African swine fever",,45.3612,27.9051,"Vadeni","Romania","Europe","2019-04-02T00:00:00Z","2019-04-08T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
250449,"African swine fever",,47.4425,22.0715,"Simian","Romania","Europe","2019-03-23T00:00:00Z","2019-04-05T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
250285,"African swine fever",,44.6117,26.7536,"Axintele","Romania","Europe","2019-03-27T00:00:00Z","2019-04-03T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
250284,"African swine fever",,44.6117,26.7533,"Axintele","Romania","Europe","2019-03-27T00:00:00Z","2019-04-03T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
250283,"African swine fever",,45.345,27.6203,"Pitulati","Romania","Europe","2019-03-26T00:00:00Z","2019-04-01T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
249928,"African swine fever",,45.0496,27.2194,"Faurei","Romania","Europe","2019-03-19T00:00:00Z","2019-03-29T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
249696,"African swine fever",,44.3251,24.6846,"Serbanesti","Romania","Europe","2019-03-16T00:00:00Z","2019-03-25T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
249692,"African swine fever",,46.2475,26.7539,"Onesti","Romania","Europe","2019-03-15T00:00:00Z","2019-03-25T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
249274,"African swine fever",,44.5708,25.6804,"Poiana","Romania","Europe","2019-03-18T00:00:00Z","2019-03-20T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
249267,"African swine fever",,45.3521,26.892,"Racoviteni","Romania","Europe","2019-03-02T00:00:00Z","2019-03-15T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
249266,"African swine fever",,45.0717,27.086,"Cilibia","Romania","Europe","2019-03-02T00:00:00Z","2019-03-15T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
249258,"African swine fever",,45.0875,27.2742,"Faurei","Romania","Europe","2019-03-10T00:00:00Z","2019-03-15T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
249257,"African swine fever",,43.9843,27.9946,"Tufani","Romania","Europe","2019-03-08T00:00:00Z","2019-03-15T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
248455,"African swine fever",,44.8553,28.2769,"Fagarasu Nou","Romania","Europe","2019-02-17T00:00:00Z","2019-03-06T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
248454,"African swine fever",,45.3242,28.1894,"Vacareni","Romania","Europe","2019-02-13T00:00:00Z","2019-03-06T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
248452,"African swine fever",,44.235,25.2586,"Bratasani","Romania","Europe","2019-02-22T00:00:00Z","2019-03-06T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
248451,"African swine fever",,44.33,27.7316,"Borcea","Romania","Europe","2019-02-21T00:00:00Z","2019-03-06T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
248437,"African swine fever",,47.2937,22.0537,"Simian","Romania","Europe","2019-02-15T00:00:00Z","2019-03-06T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
248436,"African swine fever",,47.4972,22.0936,"Simian","Romania","Europe","2019-02-15T00:00:00Z","2019-03-06T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
248435,"African swine fever",,47.4897,22.0806,"Simian","Romania","Europe","2019-02-15T00:00:00Z","2019-03-06T00:00:00Z","Domestic,Swine,","OIE",,,"Confirmed"
